,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
60,48,61,ADMIT IT,Ski Mask The Slump God,514147,https://open.spotify.com/track/7IwRg7xzgVtugj9KFFp07G,9,49,7IwRg7xzgVtugj9KFFp07G,0.832,0.638,0.000245,https://api.spotify.com/v1/audio-analysis/7IwRg7xzgVtugj9KFFp07G,93920,7IwRg7xzgVtugj9KFFp07G,0.0,9,0.0925,-7.307,1,0.19,173.873,4,https://api.spotify.com/v1/tracks/7IwRg7xzgVtugj9KFFp07G,audio_features,spotify:track:7IwRg7xzgVtugj9KFFp07G,0.574,"['miami hip hop', 'underground hip hop']"
74,49,75,Dr. Suess,Ski Mask The Slump God,425938,https://open.spotify.com/track/4nFAUqFou9ZbWNho3jeY1h,9,50,4nFAUqFou9ZbWNho3jeY1h,0.897,0.685,0.0106,https://api.spotify.com/v1/audio-analysis/4nFAUqFou9ZbWNho3jeY1h,153173,4nFAUqFou9ZbWNho3jeY1h,0.0,8,0.0325,-5.6,1,0.351,83.51,4,https://api.spotify.com/v1/tracks/4nFAUqFou9ZbWNho3jeY1h,audio_features,spotify:track:4nFAUqFou9ZbWNho3jeY1h,0.567,"['miami hip hop', 'underground hip hop']"
76,50,77,The Matrix,Ski Mask The Slump God,420671,https://open.spotify.com/track/0DbO2UQHQvlcwMppuvmTpI,9,51,0DbO2UQHQvlcwMppuvmTpI,0.915,0.645,0.0478,https://api.spotify.com/v1/audio-analysis/0DbO2UQHQvlcwMppuvmTpI,130507,0DbO2UQHQvlcwMppuvmTpI,0.0,8,0.139,-7.067,0,0.343,142.902,4,https://api.spotify.com/v1/tracks/0DbO2UQHQvlcwMppuvmTpI,audio_features,spotify:track:0DbO2UQHQvlcwMppuvmTpI,0.593,"['miami hip hop', 'underground hip hop']"
101,51,102,Intro,Ski Mask The Slump God,353747,https://open.spotify.com/track/7i3kr1y4u5MdWyCpWy3Tcb,9,52,7i3kr1y4u5MdWyCpWy3Tcb,0.758,0.467,0.482,https://api.spotify.com/v1/audio-analysis/7i3kr1y4u5MdWyCpWy3Tcb,103267,7i3kr1y4u5MdWyCpWy3Tcb,0.00665,11,0.0899,-11.419,0,0.206,119.914,4,https://api.spotify.com/v1/tracks/7i3kr1y4u5MdWyCpWy3Tcb,audio_features,spotify:track:7i3kr1y4u5MdWyCpWy3Tcb,0.232,"['miami hip hop', 'underground hip hop']"
111,52,112,Merlin’s Staff,Ski Mask The Slump God,327530,https://open.spotify.com/track/3qVOLPO3RJZrggh1Is3lnZ,9,53,3qVOLPO3RJZrggh1Is3lnZ,0.933,0.533,0.0871,https://api.spotify.com/v1/audio-analysis/3qVOLPO3RJZrggh1Is3lnZ,124120,3qVOLPO3RJZrggh1Is3lnZ,0.0,1,0.0787,-7.607,1,0.325,100.94,4,https://api.spotify.com/v1/tracks/3qVOLPO3RJZrggh1Is3lnZ,audio_features,spotify:track:3qVOLPO3RJZrggh1Is3lnZ,0.367,"['miami hip hop', 'underground hip hop']"
113,53,114,Ya!,Ski Mask The Slump God,322559,https://open.spotify.com/track/044qaq699wF3qjMMU60T7y,9,54,044qaq699wF3qjMMU60T7y,0.814,0.51,0.219,https://api.spotify.com/v1/audio-analysis/044qaq699wF3qjMMU60T7y,110347,044qaq699wF3qjMMU60T7y,0.0,1,0.0841,-6.555,1,0.227,135.0,4,https://api.spotify.com/v1/tracks/044qaq699wF3qjMMU60T7y,audio_features,spotify:track:044qaq699wF3qjMMU60T7y,0.391,"['miami hip hop', 'underground hip hop']"
138,54,139,Fire Hazard,Ski Mask The Slump God,281288,https://open.spotify.com/track/0UDIaktcsCSzl8km0jyBiR,9,55,0UDIaktcsCSzl8km0jyBiR,0.874,0.6,0.00126,https://api.spotify.com/v1/audio-analysis/0UDIaktcsCSzl8km0jyBiR,117840,0UDIaktcsCSzl8km0jyBiR,0.0,6,0.087,-5.135,0,0.37,156.869,4,https://api.spotify.com/v1/tracks/0UDIaktcsCSzl8km0jyBiR,audio_features,spotify:track:0UDIaktcsCSzl8km0jyBiR,0.687,"['miami hip hop', 'underground hip hop']"
148,55,149,Lost In Time,Ski Mask The Slump God,270725,https://open.spotify.com/track/05XVx1G5WiHBYPxgPj6vVr,9,56,05XVx1G5WiHBYPxgPj6vVr,0.692,0.0825,0.98,https://api.spotify.com/v1/audio-analysis/05XVx1G5WiHBYPxgPj6vVr,121667,05XVx1G5WiHBYPxgPj6vVr,8.13e-06,0,0.11,-14.272,1,0.0396,153.833,3,https://api.spotify.com/v1/tracks/05XVx1G5WiHBYPxgPj6vVr,audio_features,spotify:track:05XVx1G5WiHBYPxgPj6vVr,0.217,"['miami hip hop', 'underground hip hop']"
175,56,176,Mental Magneto,Ski Mask The Slump God,246872,https://open.spotify.com/track/4b1QDjgpcfZxsHixAHW9UA,9,57,4b1QDjgpcfZxsHixAHW9UA,0.633,0.285,0.834,https://api.spotify.com/v1/audio-analysis/4b1QDjgpcfZxsHixAHW9UA,97840,4b1QDjgpcfZxsHixAHW9UA,0.00305,7,0.119,-13.477,1,0.161,69.959,4,https://api.spotify.com/v1/tracks/4b1QDjgpcfZxsHixAHW9UA,audio_features,spotify:track:4b1QDjgpcfZxsHixAHW9UA,0.488,"['miami hip hop', 'underground hip hop']"
69,57,70,All Eyes On Me,Bo Burnham,457899,https://open.spotify.com/track/3rV5y8rcQrwRt9fWGLmjOQ,5,58,3rV5y8rcQrwRt9fWGLmjOQ,0.352,0.424,0.733,https://api.spotify.com/v1/audio-analysis/3rV5y8rcQrwRt9fWGLmjOQ,302951,3rV5y8rcQrwRt9fWGLmjOQ,2.3e-05,6,0.0664,-10.131,1,0.0394,127.047,4,https://api.spotify.com/v1/tracks/3rV5y8rcQrwRt9fWGLmjOQ,audio_features,spotify:track:3rV5y8rcQrwRt9fWGLmjOQ,0.141,['comic']
87,58,88,Martin & Gina,Polo G,385706,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,5,59,1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,0.345,https://api.spotify.com/v1/audio-analysis/1VLtjHwRWOVJiE5Py7JxoQ,132833,1VLtjHwRWOVJiE5Py7JxoQ,0.0,1,0.165,-7.813,0,0.253,93.924,4,https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ,audio_features,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,0.116,['chicago rap']
92,59,93,Welcome to the Internet,Bo Burnham,369417,https://open.spotify.com/track/25AvaE23MXl06YRtQcQoJS,5,60,25AvaE23MXl06YRtQcQoJS,0.665,0.527,0.663,https://api.spotify.com/v1/audio-analysis/25AvaE23MXl06YRtQcQoJS,275999,25AvaE23MXl06YRtQcQoJS,0.0,2,0.306,-8.588,0,0.429,94.711,3,https://api.spotify.com/v1/tracks/25AvaE23MXl06YRtQcQoJS,audio_features,spotify:track:25AvaE23MXl06YRtQcQoJS,0.219,['comic']
96,60,97,No Return (with The Kid LAROI & Lil Durk),Polo G,363828,https://open.spotify.com/track/23OYT3SFtoJqhiAUqktbc1,5,61,23OYT3SFtoJqhiAUqktbc1,0.479,0.645,0.135,https://api.spotify.com/v1/audio-analysis/23OYT3SFtoJqhiAUqktbc1,168729,23OYT3SFtoJqhiAUqktbc1,0.0,5,0.0825,-7.336,0,0.302,155.057,4,https://api.spotify.com/v1/tracks/23OYT3SFtoJqhiAUqktbc1,audio_features,spotify:track:23OYT3SFtoJqhiAUqktbc1,0.381,['chicago rap']
97,61,98,GANG GANG (with Lil Wayne),Polo G,361178,https://open.spotify.com/track/0ezwvY7TkCwDEkKR49084k,5,62,0ezwvY7TkCwDEkKR49084k,0.752,0.563,0.146,https://api.spotify.com/v1/audio-analysis/0ezwvY7TkCwDEkKR49084k,178776,0ezwvY7TkCwDEkKR49084k,0.0,3,0.103,-8.066,0,0.209,145.05,4,https://api.spotify.com/v1/tracks/0ezwvY7TkCwDEkKR49084k,audio_features,spotify:track:0ezwvY7TkCwDEkKR49084k,0.551,['chicago rap']
120,62,121,All Girls Are The Same,Juice WRLD,313623,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,5,63,4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0.0769,https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1,165820,4VXIryQMWpIdGgYR4TrjT1,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1,audio_features,spotify:track:4VXIryQMWpIdGgYR4TrjT1,0.203,"['chicago rap', 'melodic rap']"
123,63,124,Lucid Dreams,Juice WRLD,308182,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,5,64,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.349,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,239836,285pBltuF7vW8TeWk8hdRR,0.0,6,0.34,-7.23,0,0.2,83.903,4,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,audio_features,spotify:track:285pBltuF7vW8TeWk8hdRR,0.218,"['chicago rap', 'melodic rap']"
134,64,135,Wishing Well,Juice WRLD,292436,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,5,65,2U5WueTLIK5WJLD7mvDODv,0.65,0.613,0.00336,https://api.spotify.com/v1/audio-analysis/2U5WueTLIK5WJLD7mvDODv,194621,2U5WueTLIK5WJLD7mvDODv,0.0,9,0.267,-6.13,0,0.128,149.972,4,https://api.spotify.com/v1/tracks/2U5WueTLIK5WJLD7mvDODv,audio_features,spotify:track:2U5WueTLIK5WJLD7mvDODv,0.0804,"['chicago rap', 'melodic rap']"
135,65,136,Come & Go (with Marshmello),Juice WRLD,291592,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,5,66,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0.0172,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG,205485,2Y0wPrPQBrGhoLn14xRYCG,0.0,0,0.158,-5.181,1,0.0657,144.991,4,https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG,audio_features,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,0.535,"['chicago rap', 'melodic rap']"
145,66,146,Look Who’s Inside Again,Bo Burnham,272163,https://open.spotify.com/track/7d8dqy6GbiUqotcTSs0jXg,5,67,7d8dqy6GbiUqotcTSs0jXg,0.643,0.331,0.761,https://api.spotify.com/v1/audio-analysis/7d8dqy6GbiUqotcTSs0jXg,83422,7d8dqy6GbiUqotcTSs0jXg,0.0,2,0.373,-9.235,1,0.0387,160.006,3,https://api.spotify.com/v1/tracks/7d8dqy6GbiUqotcTSs0jXg,audio_features,spotify:track:7d8dqy6GbiUqotcTSs0jXg,0.648,['comic']
147,67,148,Robbery,Juice WRLD,272084,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,5,68,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.328,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,240051,6Hj9jySrnFppAI0sEMCZpJ,0.0,2,0.153,-5.122,1,0.0457,159.966,5,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,audio_features,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,0.578,"['chicago rap', 'melodic rap']"
179,68,180,Shit,Bo Burnham,244054,https://open.spotify.com/track/2xQShwyOMYlX10w8dxbFX1,5,69,2xQShwyOMYlX10w8dxbFX1,0.939,0.687,0.058,https://api.spotify.com/v1/audio-analysis/2xQShwyOMYlX10w8dxbFX1,78426,2xQShwyOMYlX10w8dxbFX1,0.0,10,0.101,-5.215,1,0.126,120.022,4,https://api.spotify.com/v1/tracks/2xQShwyOMYlX10w8dxbFX1,audio_features,spotify:track:2xQShwyOMYlX10w8dxbFX1,0.936,['comic']
181,69,182,Goodbye,Bo Burnham,241792,https://open.spotify.com/track/6tfPsgvkgbGHWGwq2PpzCI,5,70,6tfPsgvkgbGHWGwq2PpzCI,0.725,0.308,0.604,https://api.spotify.com/v1/audio-analysis/6tfPsgvkgbGHWGwq2PpzCI,249428,6tfPsgvkgbGHWGwq2PpzCI,0.0,7,0.121,-9.941,1,0.039,126.061,4,https://api.spotify.com/v1/tracks/6tfPsgvkgbGHWGwq2PpzCI,audio_features,spotify:track:6tfPsgvkgbGHWGwq2PpzCI,0.154,['comic']
191,70,192,21,Polo G,235694,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,5,71,3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,0.149,https://api.spotify.com/v1/audio-analysis/3JKgcAa7r07ocVWcV8bS0H,163798,3JKgcAa7r07ocVWcV8bS0H,0.0,7,0.101,-10.646,1,0.541,176.027,4,https://api.spotify.com/v1/tracks/3JKgcAa7r07ocVWcV8bS0H,audio_features,spotify:track:3JKgcAa7r07ocVWcV8bS0H,0.533,['chicago rap']
75,71,76,m y . l i f e (with 21 Savage & Morray),J. Cole,421356,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,4,72,1D3z6HTiQsNmZxjl7F7eoG,0.597,0.587,0.0622,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,218802,1D3z6HTiQsNmZxjl7F7eoG,0.0,7,0.214,-7.026,0,0.137,140.021,4,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,audio_features,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,0.0753,"['conscious hip hop', 'north carolina hip hop', 'rap']"
81,72,82,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,399431,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,4,73,5W8jRrZ6tWrTrqnKRtIQBf,0.861,0.656,0.104,https://api.spotify.com/v1/audio-analysis/5W8jRrZ6tWrTrqnKRtIQBf,218210,5W8jRrZ6tWrTrqnKRtIQBf,0.0,4,0.0986,-7.867,0,0.425,88.967,4,https://api.spotify.com/v1/tracks/5W8jRrZ6tWrTrqnKRtIQBf,audio_features,spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,0.331,"['conscious hip hop', 'north carolina hip hop', 'rap']"
112,73,113,No Role Modelz,J. Cole,326745,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,4,74,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,0.301,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,292987,62vpWI1CHwFy7tMIcSStl8,0.0,10,0.0565,-8.465,0,0.33,100.45,4,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,audio_features,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.463,"['conscious hip hop', 'north carolina hip hop', 'rap']"
159,74,160,a m a r i,J. Cole,255359,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX,4,75,2cnKST6T9qUo2i907lm8zX,0.725,0.713,0.127,https://api.spotify.com/v1/audio-analysis/2cnKST6T9qUo2i907lm8zX,148421,2cnKST6T9qUo2i907lm8zX,0.0,4,0.617,-6.173,0,0.187,65.988,4,https://api.spotify.com/v1/tracks/2cnKST6T9qUo2i907lm8zX,audio_features,spotify:track:2cnKST6T9qUo2i907lm8zX,0.207,"['conscious hip hop', 'north carolina hip hop', 'rap']"
28,75,29,Wants and Needs (feat. Lil Baby),Drake,899237,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,3,76,65OVbaJR5O1RmwOQx0875b,0.578,0.449,0.0618,https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b,192956,65OVbaJR5O1RmwOQx0875b,2.17e-06,1,0.119,-6.349,1,0.286,136.006,4,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,audio_features,spotify:track:65OVbaJR5O1RmwOQx0875b,0.1,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
43,76,44,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,694494,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,3,77,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0.0215,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,37BZB0z9T8Xu7U3e65qxFy,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.593,"['canadian contemporary r&b', 'canadian pop', 'pop']"
51,77,52,Red Light Green Light,DaBaby,601060,https://open.spotify.com/track/1YDebgap5OFwXEBG18NJvy,3,78,1YDebgap5OFwXEBG18NJvy,0.933,0.656,0.129,https://api.spotify.com/v1/audio-analysis/1YDebgap5OFwXEBG18NJvy,159083,1YDebgap5OFwXEBG18NJvy,0.0,2,0.161,-5.85,1,0.322,119.987,4,https://api.spotify.com/v1/tracks/1YDebgap5OFwXEBG18NJvy,audio_features,spotify:track:1YDebgap5OFwXEBG18NJvy,0.934,"['north carolina hip hop', 'rap']"
65,78,66,Blinding Lights,The Weeknd,484079,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,3,79,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.00146,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,0VjIjW4GlUZAMYd2vXMi3b,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.334,"['canadian contemporary r&b', 'canadian pop', 'pop']"
72,79,73,Ball If I Want To,DaBaby,441728,https://open.spotify.com/track/0cu0rhnlCnJ7JIeHRiLpj3,3,80,0cu0rhnlCnJ7JIeHRiLpj3,0.902,0.669,0.161,https://api.spotify.com/v1/audio-analysis/0cu0rhnlCnJ7JIeHRiLpj3,112547,0cu0rhnlCnJ7JIeHRiLpj3,0.0,1,0.0728,-5.049,1,0.457,139.949,4,https://api.spotify.com/v1/tracks/0cu0rhnlCnJ7JIeHRiLpj3,audio_features,spotify:track:0cu0rhnlCnJ7JIeHRiLpj3,0.628,"['north carolina hip hop', 'rap']"
73,80,74,Having Our Way (feat. Drake),Migos,440456,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO,3,81,2NM0qHzx4Ohy8iXHEEgwlO,0.927,0.538,0.0312,https://api.spotify.com/v1/audio-analysis/2NM0qHzx4Ohy8iXHEEgwlO,278191,2NM0qHzx4Ohy8iXHEEgwlO,0.0,1,0.0945,-3.917,1,0.116,125.983,4,https://api.spotify.com/v1/tracks/2NM0qHzx4Ohy8iXHEEgwlO,audio_features,spotify:track:2NM0qHzx4Ohy8iXHEEgwlO,0.221,"['atl hip hop', 'pop rap', 'rap', 'trap']"
95,81,96,Calling My Phone,Lil Tjay,364805,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,3,82,3J8EOeKLTLXORtWPpOU5bE,0.907,0.393,0.451,https://api.spotify.com/v1/audio-analysis/3J8EOeKLTLXORtWPpOU5bE,205458,3J8EOeKLTLXORtWPpOU5bE,1.35e-06,4,0.135,-7.636,0,0.0539,104.949,4,https://api.spotify.com/v1/tracks/3J8EOeKLTLXORtWPpOU5bE,audio_features,spotify:track:3J8EOeKLTLXORtWPpOU5bE,0.202,"['brooklyn drill', 'melodic rap', 'nyc rap']"
102,82,103,Goosebumps - Remix,Travis Scott,352575,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,3,83,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,0.418,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1,0.124,-7.846,1,0.0379,124.917,4,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,audio_features,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,0.808,"['rap', 'slap house']"
106,83,107,ROCKSTAR (feat. Roddy Ricch),DaBaby,335954,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,3,84,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.247,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.101,-7.956,1,0.164,89.977,4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,audio_features,spotify:track:7ytR5pFWmSjzHJIeQkgog4,0.497,"['north carolina hip hop', 'rap']"
110,84,111,We're Good,Dua Lipa,327939,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,3,85,1diS6nkxMQc3wwC4G1j0bh,0.722,0.588,0.0319,https://api.spotify.com/v1/audio-analysis/1diS6nkxMQc3wwC4G1j0bh,165507,1diS6nkxMQc3wwC4G1j0bh,0.0,6,0.183,-5.932,1,0.0544,134.01,4,https://api.spotify.com/v1/tracks/1diS6nkxMQc3wwC4G1j0bh,audio_features,spotify:track:1diS6nkxMQc3wwC4G1j0bh,0.59,"['dance pop', 'pop', 'uk pop']"
114,85,115,Don't Start Now,Dua Lipa,320101,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3,86,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,0.0123,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290,3PfIrDoz19wz7qK7tYeu62,0.0,11,0.0951,-4.521,0,0.083,123.95,4,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,audio_features,spotify:track:3PfIrDoz19wz7qK7tYeu62,0.679,"['dance pop', 'pop', 'uk pop']"
118,86,119,Straightenin,Migos,314430,https://open.spotify.com/track/15EH2glphTjcarRjAsc0EB,3,87,15EH2glphTjcarRjAsc0EB,0.848,0.625,0.0319,https://api.spotify.com/v1/audio-analysis/15EH2glphTjcarRjAsc0EB,255023,15EH2glphTjcarRjAsc0EB,0.0,9,0.101,-5.776,1,0.11,135.957,4,https://api.spotify.com/v1/tracks/15EH2glphTjcarRjAsc0EB,audio_features,spotify:track:15EH2glphTjcarRjAsc0EB,0.106,"['atl hip hop', 'pop rap', 'rap', 'trap']"
119,87,120,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,313702,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv,3,88,4eNOLmx8r2IJAVKvBBL1jv,0.808,0.639,0.0802,https://api.spotify.com/v1/audio-analysis/4eNOLmx8r2IJAVKvBBL1jv,144349,4eNOLmx8r2IJAVKvBBL1jv,0.0,1,0.15,-7.266,0,0.279,118.0,4,https://api.spotify.com/v1/tracks/4eNOLmx8r2IJAVKvBBL1jv,audio_features,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,0.395,"['brooklyn drill', 'melodic rap', 'nyc rap']"
121,88,122,What’s Next,Drake,310095,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz,3,89,3aQem4jVGdhtg116TmJnHz,0.781,0.594,0.0136,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,178154,3aQem4jVGdhtg116TmJnHz,0.0,0,0.162,-6.959,0,0.0485,129.895,4,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,audio_features,spotify:track:3aQem4jVGdhtg116TmJnHz,0.0628,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
124,89,125,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,304017,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,3,90,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.114,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,0PvFJmanyNQMseIFrU708S,0.0,6,0.193,-6.606,0,0.2,125.971,4,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,audio_features,spotify:track:0PvFJmanyNQMseIFrU708S,0.347,['brooklyn drill']
125,90,126,Laugh Now Cry Later (feat. Lil Durk),Drake,303763,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,3,91,2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0.244,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,2SAqBLGA283SUiwJ3xOUVI,3.47e-05,0,0.107,-8.871,1,0.134,133.976,4,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,audio_features,spotify:track:2SAqBLGA283SUiwJ3xOUVI,0.522,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
127,91,128,Save Your Tears,The Weeknd,303325,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,3,92,5QO79kh1waicV47BqGRL3g,0.68,0.826,0.0212,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,5QO79kh1waicV47BqGRL3g,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
128,92,129,Modern Day,Migos,299218,https://open.spotify.com/track/2Igem6Q4sfvXGJ3JkG7Baw,3,93,2Igem6Q4sfvXGJ3JkG7Baw,0.87,0.629,0.173,https://api.spotify.com/v1/audio-analysis/2Igem6Q4sfvXGJ3JkG7Baw,241790,2Igem6Q4sfvXGJ3JkG7Baw,0.0,11,0.101,-7.598,0,0.279,134.944,4,https://api.spotify.com/v1/tracks/2Igem6Q4sfvXGJ3JkG7Baw,audio_features,spotify:track:2Igem6Q4sfvXGJ3JkG7Baw,0.512,"['atl hip hop', 'pop rap', 'rap', 'trap']"
140,93,141,What You Know Bout Love,Pop Smoke,277773,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,3,94,1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,0.65,https://api.spotify.com/v1/audio-analysis/1tkg4EHVoqnhR6iFEXb60y,160000,1tkg4EHVoqnhR6iFEXb60y,1.59e-06,10,0.133,-8.493,1,0.353,83.995,4,https://api.spotify.com/v1/tracks/1tkg4EHVoqnhR6iFEXb60y,audio_features,spotify:track:1tkg4EHVoqnhR6iFEXb60y,0.543,['brooklyn drill']
144,94,145,Whiskey Glasses,Morgan Wallen,272642,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,3,95,6foY66mWZN0pSRjZ408c00,0.614,0.68,0.369,https://api.spotify.com/v1/audio-analysis/6foY66mWZN0pSRjZ408c00,234347,6foY66mWZN0pSRjZ408c00,1.84e-06,6,0.115,-4.58,1,0.0289,149.959,4,https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00,audio_features,spotify:track:6foY66mWZN0pSRjZ408c00,0.707,['contemporary country']
