,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
161,45,162,Flûte de pan,Luv Resval,321814,https://open.spotify.com/track/22PnLGUuJWCmIbgfOsd63Y,7,46,22PnLGUuJWCmIbgfOsd63Y,0.78,0.766,0.458,https://api.spotify.com/v1/audio-analysis/22PnLGUuJWCmIbgfOsd63Y,177280,22PnLGUuJWCmIbgfOsd63Y,1.94e-06,10,0.111,-5.145,0,0.0914,118.914,4,https://api.spotify.com/v1/tracks/22PnLGUuJWCmIbgfOsd63Y,audio_features,spotify:track:22PnLGUuJWCmIbgfOsd63Y,0.456,"['french hip hop', 'pop urbaine', 'rap francais']"
167,46,168,Jamais revenue (feat. Josman),Luv Resval,315891,https://open.spotify.com/track/7ufZV6hBpHdPXxyYlAnkHr,7,47,7ufZV6hBpHdPXxyYlAnkHr,0.758,0.683,0.581,https://api.spotify.com/v1/audio-analysis/7ufZV6hBpHdPXxyYlAnkHr,225747,7ufZV6hBpHdPXxyYlAnkHr,5.83e-06,4,0.119,-6.394,0,0.242,144.933,4,https://api.spotify.com/v1/tracks/7ufZV6hBpHdPXxyYlAnkHr,audio_features,spotify:track:7ufZV6hBpHdPXxyYlAnkHr,0.401,"['french hip hop', 'pop urbaine', 'rap francais']"
184,47,185,Hadès (feat. Lujipeka),Luv Resval,301355,https://open.spotify.com/track/7inCeq8nQ5RMnbNU5Beu3g,7,48,7inCeq8nQ5RMnbNU5Beu3g,0.804,0.673,0.316,https://api.spotify.com/v1/audio-analysis/7inCeq8nQ5RMnbNU5Beu3g,241240,7inCeq8nQ5RMnbNU5Beu3g,0.0,4,0.103,-7.466,0,0.0688,119.994,4,https://api.spotify.com/v1/tracks/7inCeq8nQ5RMnbNU5Beu3g,audio_features,spotify:track:7inCeq8nQ5RMnbNU5Beu3g,0.246,"['french hip hop', 'pop urbaine', 'rap francais']"
64,48,65,Υ. 2 DIAMANTS,Damso,558304,https://open.spotify.com/track/1swQocGVyXMAamWDjNzoLx,6,49,1swQocGVyXMAamWDjNzoLx,0.788,0.486,0.11,https://api.spotify.com/v1/audio-analysis/1swQocGVyXMAamWDjNzoLx,197591,1swQocGVyXMAamWDjNzoLx,4.79e-06,8,0.105,-8.827,0,0.315,130.077,4,https://api.spotify.com/v1/tracks/1swQocGVyXMAamWDjNzoLx,audio_features,spotify:track:1swQocGVyXMAamWDjNzoLx,0.344,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
85,49,86,Π. VANTABLACK,Damso,468981,https://open.spotify.com/track/2n3dCM1RqyhzH5FZQW4jxA,6,50,2n3dCM1RqyhzH5FZQW4jxA,0.544,0.661,0.182,https://api.spotify.com/v1/audio-analysis/2n3dCM1RqyhzH5FZQW4jxA,153707,2n3dCM1RqyhzH5FZQW4jxA,8.11e-06,11,0.383,-8.887,0,0.526,77.062,4,https://api.spotify.com/v1/tracks/2n3dCM1RqyhzH5FZQW4jxA,audio_features,spotify:track:2n3dCM1RqyhzH5FZQW4jxA,0.347,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
100,50,101,911,Damso,422760,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k,6,51,2chIkORxBLpPVgruGiMY8k,0.685,0.706,0.0894,https://api.spotify.com/v1/audio-analysis/2chIkORxBLpPVgruGiMY8k,172293,2chIkORxBLpPVgruGiMY8k,0.0287,11,0.0986,-7.02,0,0.0545,155.989,4,https://api.spotify.com/v1/tracks/2chIkORxBLpPVgruGiMY8k,audio_features,spotify:track:2chIkORxBLpPVgruGiMY8k,0.64,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
137,51,138,Φ. THEVIE RADIO,Damso,345789,https://open.spotify.com/track/4URf8X1z0ZGaPemh0dKx2M,6,52,4URf8X1z0ZGaPemh0dKx2M,0.5,0.454,0.122,https://api.spotify.com/v1/audio-analysis/4URf8X1z0ZGaPemh0dKx2M,234528,4URf8X1z0ZGaPemh0dKx2M,0.0,6,0.266,-11.701,0,0.126,130.711,4,https://api.spotify.com/v1/tracks/4URf8X1z0ZGaPemh0dKx2M,audio_features,spotify:track:4URf8X1z0ZGaPemh0dKx2M,0.279,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
165,52,166,Ρ. DOSE,Damso,317559,https://open.spotify.com/track/0pU7enpfjSu21LwCb1708u,6,53,0pU7enpfjSu21LwCb1708u,0.821,0.575,0.335,https://api.spotify.com/v1/audio-analysis/0pU7enpfjSu21LwCb1708u,190617,0pU7enpfjSu21LwCb1708u,8.79e-06,0,0.104,-9.351,1,0.191,135.985,4,https://api.spotify.com/v1/tracks/0pU7enpfjSu21LwCb1708u,audio_features,spotify:track:0pU7enpfjSu21LwCb1708u,0.429,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
42,53,43,Tout en Gucci,Ninho,746249,https://open.spotify.com/track/0i5GJckWb9uCZU4jcGoBca,4,54,0i5GJckWb9uCZU4jcGoBca,0.776,0.662,0.548,https://api.spotify.com/v1/audio-analysis/0i5GJckWb9uCZU4jcGoBca,227118,0i5GJckWb9uCZU4jcGoBca,5.1e-06,3,0.117,-7.586,0,0.233,121.987,4,https://api.spotify.com/v1/tracks/0i5GJckWb9uCZU4jcGoBca,audio_features,spotify:track:0i5GJckWb9uCZU4jcGoBca,0.5,"['french hip hop', 'pop urbaine', 'rap francais']"
65,54,66,Plaza Athénée,Booba,554755,https://open.spotify.com/track/3zfX77h21GrlhsiOuYnZNC,4,55,3zfX77h21GrlhsiOuYnZNC,0.776,0.615,0.15,https://api.spotify.com/v1/audio-analysis/3zfX77h21GrlhsiOuYnZNC,148726,3zfX77h21GrlhsiOuYnZNC,0.0575,1,0.0719,-8.053,0,0.04,133.962,4,https://api.spotify.com/v1/tracks/3zfX77h21GrlhsiOuYnZNC,audio_features,spotify:track:3zfX77h21GrlhsiOuYnZNC,0.424,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
70,55,71,Dans la savane,DTF,531995,https://open.spotify.com/track/6LPQEPiXA54xGGdcqOdjdR,4,56,6LPQEPiXA54xGGdcqOdjdR,0.659,0.527,0.174,https://api.spotify.com/v1/audio-analysis/6LPQEPiXA54xGGdcqOdjdR,202914,6LPQEPiXA54xGGdcqOdjdR,0.0,5,0.0556,-10.008,0,0.0603,98.019,4,https://api.spotify.com/v1/tracks/6LPQEPiXA54xGGdcqOdjdR,audio_features,spotify:track:6LPQEPiXA54xGGdcqOdjdR,0.547,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
72,56,73,La vie qu'on mène,Ninho,526223,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,4,57,0Jh6iWjna1wk5le0Ahn7No,0.8,0.756,0.687,https://api.spotify.com/v1/audio-analysis/0Jh6iWjna1wk5le0Ahn7No,193444,0Jh6iWjna1wk5le0Ahn7No,2.06e-06,7,0.111,-4.4,0,0.0367,113.204,3,https://api.spotify.com/v1/tracks/0Jh6iWjna1wk5le0Ahn7No,audio_features,spotify:track:0Jh6iWjna1wk5le0Ahn7No,0.456,"['french hip hop', 'pop urbaine', 'rap francais']"
78,57,79,Kayna,Booba,487824,https://open.spotify.com/track/1DSUiI4i5HBWTvDF721oj4,4,58,1DSUiI4i5HBWTvDF721oj4,0.593,0.656,0.475,https://api.spotify.com/v1/audio-analysis/1DSUiI4i5HBWTvDF721oj4,187589,1DSUiI4i5HBWTvDF721oj4,0.0,6,0.155,-7.116,0,0.344,102.723,3,https://api.spotify.com/v1/tracks/1DSUiI4i5HBWTvDF721oj4,audio_features,spotify:track:1DSUiI4i5HBWTvDF721oj4,0.37,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
80,58,81,Irréversible,Jul,481114,https://open.spotify.com/track/3SVs240C1DW8ge7clwWCrd,4,59,3SVs240C1DW8ge7clwWCrd,0.904,0.619,0.146,https://api.spotify.com/v1/audio-analysis/3SVs240C1DW8ge7clwWCrd,148176,3SVs240C1DW8ge7clwWCrd,0.0,3,0.221,-6.945,0,0.0843,130.971,4,https://api.spotify.com/v1/tracks/3SVs240C1DW8ge7clwWCrd,audio_features,spotify:track:3SVs240C1DW8ge7clwWCrd,0.861,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
84,59,85,Mannschaft (feat. Freeze Corleone),SCH,470909,https://open.spotify.com/track/03cOUvF1fyW60AuUfUNiDc,4,60,03cOUvF1fyW60AuUfUNiDc,0.833,0.574,0.195,https://api.spotify.com/v1/audio-analysis/03cOUvF1fyW60AuUfUNiDc,227147,03cOUvF1fyW60AuUfUNiDc,0.0,0,0.142,-8.74,0,0.321,130.003,4,https://api.spotify.com/v1/tracks/03cOUvF1fyW60AuUfUNiDc,audio_features,spotify:track:03cOUvF1fyW60AuUfUNiDc,0.514,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
98,60,99,Alors la zone,Jul,426181,https://open.spotify.com/track/3JuVcIgT9s0uvbmuQCyClB,4,61,3JuVcIgT9s0uvbmuQCyClB,0.85,0.809,0.324,https://api.spotify.com/v1/audio-analysis/3JuVcIgT9s0uvbmuQCyClB,206027,3JuVcIgT9s0uvbmuQCyClB,0.0,0,0.17,-5.857,0,0.135,124.982,4,https://api.spotify.com/v1/tracks/3JuVcIgT9s0uvbmuQCyClB,audio_features,spotify:track:3JuVcIgT9s0uvbmuQCyClB,0.708,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
101,61,102,Boyz,DTF,420528,https://open.spotify.com/track/6ft69yDa4wcxA1dh1thuIj,4,62,6ft69yDa4wcxA1dh1thuIj,0.766,0.464,0.314,https://api.spotify.com/v1/audio-analysis/6ft69yDa4wcxA1dh1thuIj,238095,6ft69yDa4wcxA1dh1thuIj,0.000136,2,0.109,-8.629,0,0.105,139.875,4,https://api.spotify.com/v1/tracks/6ft69yDa4wcxA1dh1thuIj,audio_features,spotify:track:6ft69yDa4wcxA1dh1thuIj,0.138,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
102,62,103,Lettre à une femme,Ninho,418393,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ,4,63,5HEtuK03ygUzqca6yfgOYZ,0.487,0.398,0.835,https://api.spotify.com/v1/audio-analysis/5HEtuK03ygUzqca6yfgOYZ,157766,5HEtuK03ygUzqca6yfgOYZ,0.0,1,0.12,-9.901,0,0.0697,149.367,4,https://api.spotify.com/v1/tracks/5HEtuK03ygUzqca6yfgOYZ,audio_features,spotify:track:5HEtuK03ygUzqca6yfgOYZ,0.905,"['french hip hop', 'pop urbaine', 'rap francais']"
103,63,104,Marché noir,SCH,417761,https://open.spotify.com/track/3BDHFeYIrqGpL8HNkuI6zv,4,64,3BDHFeYIrqGpL8HNkuI6zv,0.42,0.553,0.406,https://api.spotify.com/v1/audio-analysis/3BDHFeYIrqGpL8HNkuI6zv,210973,3BDHFeYIrqGpL8HNkuI6zv,0.00197,0,0.541,-8.588,0,0.466,80.118,4,https://api.spotify.com/v1/tracks/3BDHFeYIrqGpL8HNkuI6zv,audio_features,spotify:track:3BDHFeYIrqGpL8HNkuI6zv,0.198,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
115,64,116,6.3,Naps,393311,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D,4,65,3lTL4LdFKVF51lseI2nk5D,0.875,0.613,0.688,https://api.spotify.com/v1/audio-analysis/3lTL4LdFKVF51lseI2nk5D,212320,3lTL4LdFKVF51lseI2nk5D,0.0,3,0.114,-7.229,0,0.21,119.964,4,https://api.spotify.com/v1/tracks/3lTL4LdFKVF51lseI2nk5D,audio_features,spotify:track:3lTL4LdFKVF51lseI2nk5D,0.752,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
118,65,119,Mother Fuck,Jul,381619,https://open.spotify.com/track/0QMHp1X3B5BGN6J3HynHT1,4,66,0QMHp1X3B5BGN6J3HynHT1,0.807,0.87,0.448,https://api.spotify.com/v1/audio-analysis/0QMHp1X3B5BGN6J3HynHT1,216867,0QMHp1X3B5BGN6J3HynHT1,0.000278,1,0.0964,-5.109,1,0.0812,139.994,4,https://api.spotify.com/v1/tracks/0QMHp1X3B5BGN6J3HynHT1,audio_features,spotify:track:0QMHp1X3B5BGN6J3HynHT1,0.566,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
134,66,135,Jusqu'ici tout va bien,DTF,350270,https://open.spotify.com/track/5Y90fdB2Bs4eYccpyNrXjR,4,67,5Y90fdB2Bs4eYccpyNrXjR,0.786,0.519,0.459,https://api.spotify.com/v1/audio-analysis/5Y90fdB2Bs4eYccpyNrXjR,219087,5Y90fdB2Bs4eYccpyNrXjR,0.0,2,0.0926,-9.65,0,0.0641,108.03,4,https://api.spotify.com/v1/tracks/5Y90fdB2Bs4eYccpyNrXjR,audio_features,spotify:track:5Y90fdB2Bs4eYccpyNrXjR,0.466,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
145,67,146,Zipette,Ninho,337705,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I,4,68,1Lulg5ZiMEXy3QNwb1PB8I,0.743,0.757,0.371,https://api.spotify.com/v1/audio-analysis/1Lulg5ZiMEXy3QNwb1PB8I,211263,1Lulg5ZiMEXy3QNwb1PB8I,0.0,3,0.0988,-6.889,0,0.272,192.018,3,https://api.spotify.com/v1/tracks/1Lulg5ZiMEXy3QNwb1PB8I,audio_features,spotify:track:1Lulg5ZiMEXy3QNwb1PB8I,0.72,"['french hip hop', 'pop urbaine', 'rap francais']"
151,68,152,En détente,Naps,333752,https://open.spotify.com/track/5HerMpAegwiAAFOIXNCxED,4,69,5HerMpAegwiAAFOIXNCxED,0.926,0.662,0.336,https://api.spotify.com/v1/audio-analysis/5HerMpAegwiAAFOIXNCxED,154960,5HerMpAegwiAAFOIXNCxED,3.06e-06,9,0.0754,-4.711,0,0.11,140.021,4,https://api.spotify.com/v1/tracks/5HerMpAegwiAAFOIXNCxED,audio_features,spotify:track:5HerMpAegwiAAFOIXNCxED,0.725,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
173,69,174,Crack,SCH,308100,https://open.spotify.com/track/52yZydTRNmxinmjt5hjk95,4,70,52yZydTRNmxinmjt5hjk95,0.642,0.794,0.0566,https://api.spotify.com/v1/audio-analysis/52yZydTRNmxinmjt5hjk95,156613,52yZydTRNmxinmjt5hjk95,2.66e-05,8,0.133,-6.001,1,0.194,195.034,3,https://api.spotify.com/v1/tracks/52yZydTRNmxinmjt5hjk95,audio_features,spotify:track:52yZydTRNmxinmjt5hjk95,0.352,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
179,70,180,RATPI WORLD,Booba,304042,https://open.spotify.com/track/2ZjTAieewsBC24kPGfLagc,4,71,2ZjTAieewsBC24kPGfLagc,0.792,0.644,0.12,https://api.spotify.com/v1/audio-analysis/2ZjTAieewsBC24kPGfLagc,135595,2ZjTAieewsBC24kPGfLagc,0.0135,1,0.117,-8.525,1,0.0657,139.98,4,https://api.spotify.com/v1/tracks/2ZjTAieewsBC24kPGfLagc,audio_features,spotify:track:2ZjTAieewsBC24kPGfLagc,0.677,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
188,71,189,Dans ma fonce,DTF,296763,https://open.spotify.com/track/2CAyIu44xj24gRLpLzUYj6,4,72,2CAyIu44xj24gRLpLzUYj6,0.822,0.433,0.206,https://api.spotify.com/v1/audio-analysis/2CAyIu44xj24gRLpLzUYj6,189474,2CAyIu44xj24gRLpLzUYj6,0.000131,1,0.109,-11.971,1,0.0857,133.035,4,https://api.spotify.com/v1/tracks/2CAyIu44xj24gRLpLzUYj6,audio_features,spotify:track:2CAyIu44xj24gRLpLzUYj6,0.272,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']"
193,72,194,Avant la douane,Jul,290088,https://open.spotify.com/track/3AwXhQWatI5b1sLIhsnOdP,4,73,3AwXhQWatI5b1sLIhsnOdP,0.844,0.651,0.673,https://api.spotify.com/v1/audio-analysis/3AwXhQWatI5b1sLIhsnOdP,186593,3AwXhQWatI5b1sLIhsnOdP,7.08e-05,0,0.174,-9.162,0,0.23,138.038,4,https://api.spotify.com/v1/tracks/3AwXhQWatI5b1sLIhsnOdP,audio_features,spotify:track:3AwXhQWatI5b1sLIhsnOdP,0.795,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
36,73,37,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,799360,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,3,74,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0.0215,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,37BZB0z9T8Xu7U3e65qxFy,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.593,"['canadian contemporary r&b', 'canadian pop', 'pop']"
37,74,38,Fever,Dua Lipa,770228,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w,3,75,3F1P0QzdXtBz0MXy7KIO5w,0.868,0.693,0.0597,https://api.spotify.com/v1/audio-analysis/3F1P0QzdXtBz0MXy7KIO5w,156911,3F1P0QzdXtBz0MXy7KIO5w,0.00399,6,0.106,-7.052,0,0.181,114.999,4,https://api.spotify.com/v1/tracks/3F1P0QzdXtBz0MXy7KIO5w,audio_features,spotify:track:3F1P0QzdXtBz0MXy7KIO5w,0.396,"['dance pop', 'pop', 'uk pop']"
45,75,46,Love Again,Dua Lipa,702757,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB,3,76,4rPkN1FMzQyFNP9cLUGIIB,0.659,0.667,0.00173,https://api.spotify.com/v1/audio-analysis/4rPkN1FMzQyFNP9cLUGIIB,258004,4rPkN1FMzQyFNP9cLUGIIB,2.85e-05,11,0.1,-4.668,0,0.0339,115.982,4,https://api.spotify.com/v1/tracks/4rPkN1FMzQyFNP9cLUGIIB,audio_features,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,0.468,"['dance pop', 'pop', 'uk pop']"
58,76,59,Mon soleil,Dadju,595663,https://open.spotify.com/track/2Dv1CPIgX29t816ZLscdB2,3,77,2Dv1CPIgX29t816ZLscdB2,0.656,0.718,0.129,https://api.spotify.com/v1/audio-analysis/2Dv1CPIgX29t816ZLscdB2,190758,2Dv1CPIgX29t816ZLscdB2,0.0,2,0.0726,-6.482,0,0.202,176.27,4,https://api.spotify.com/v1/tracks/2Dv1CPIgX29t816ZLscdB2,audio_features,spotify:track:2Dv1CPIgX29t816ZLscdB2,0.665,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']"
63,77,64,Save Your Tears,The Weeknd,560945,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,3,78,5QO79kh1waicV47BqGRL3g,0.68,0.826,0.0212,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,5QO79kh1waicV47BqGRL3g,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
66,78,67,Blinding Lights,The Weeknd,554492,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,3,79,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.00146,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,0VjIjW4GlUZAMYd2vXMi3b,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.334,"['canadian contemporary r&b', 'canadian pop', 'pop']"
67,79,68,Levitating (feat. DaBaby),Dua Lipa,546389,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,3,80,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,0.00883,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,5nujrmhLynf4yMoMtj8AQF,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,0.915,"['dance pop', 'pop', 'uk pop']"
81,80,82,Téléphone - Extrait de CRCLR MVT SAISON II,Freeze corleone,480512,https://open.spotify.com/track/0FLegMOg3yN9e2zF5p9Vxb,3,81,0FLegMOg3yN9e2zF5p9Vxb,0.592,0.506,0.507,https://api.spotify.com/v1/audio-analysis/0FLegMOg3yN9e2zF5p9Vxb,188320,0FLegMOg3yN9e2zF5p9Vxb,0.0,0,0.157,-6.751,1,0.0948,143.846,4,https://api.spotify.com/v1/tracks/0FLegMOg3yN9e2zF5p9Vxb,audio_features,spotify:track:0FLegMOg3yN9e2zF5p9Vxb,0.237,['drill francais']
116,81,117,Polémique,Freeze corleone,388082,https://open.spotify.com/track/5cTitJ7nqx8eeJCNIgdHjp,3,82,5cTitJ7nqx8eeJCNIgdHjp,0.724,0.675,0.223,https://api.spotify.com/v1/audio-analysis/5cTitJ7nqx8eeJCNIgdHjp,197500,5cTitJ7nqx8eeJCNIgdHjp,0.0,5,0.0681,-8.475,0,0.231,144.134,4,https://api.spotify.com/v1/tracks/5cTitJ7nqx8eeJCNIgdHjp,audio_features,spotify:track:5cTitJ7nqx8eeJCNIgdHjp,0.415,['drill francais']
121,82,122,Freeze Raël,Freeze corleone,369352,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i,3,83,6DPrYPPGYK218iVIZDix3i,0.645,0.545,0.375,https://api.spotify.com/v1/audio-analysis/6DPrYPPGYK218iVIZDix3i,268947,6DPrYPPGYK218iVIZDix3i,2.32e-05,11,0.106,-10.675,0,0.0511,137.09,4,https://api.spotify.com/v1/tracks/6DPrYPPGYK218iVIZDix3i,audio_features,spotify:track:6DPrYPPGYK218iVIZDix3i,0.0379,['drill francais']
124,83,125,ZITTI E BUONI,Måneskin,366490,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,3,84,776AftMmFFAWUIEAb3lHhw,0.625,0.939,0.00138,https://api.spotify.com/v1/audio-analysis/776AftMmFFAWUIEAb3lHhw,194787,776AftMmFFAWUIEAb3lHhw,0.0,4,0.424,-3.115,0,0.0669,102.999,4,https://api.spotify.com/v1/tracks/776AftMmFFAWUIEAb3lHhw,audio_features,spotify:track:776AftMmFFAWUIEAb3lHhw,0.644,"['indie rock italiano', 'italian pop']"
133,84,134,La machine,Aya Nakamura,350843,https://open.spotify.com/track/4YcK0u6DgSg1jQqWYCXTBq,3,85,4YcK0u6DgSg1jQqWYCXTBq,0.927,0.686,0.0596,https://api.spotify.com/v1/audio-analysis/4YcK0u6DgSg1jQqWYCXTBq,183773,4YcK0u6DgSg1jQqWYCXTBq,2.2e-06,3,0.11,-4.23,0,0.162,127.038,4,https://api.spotify.com/v1/tracks/4YcK0u6DgSg1jQqWYCXTBq,audio_features,spotify:track:4YcK0u6DgSg1jQqWYCXTBq,0.43,"['basshall', 'francoton']"
139,85,140,I WANNA BE YOUR SLAVE,Måneskin,345291,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,3,86,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,0.00165,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,173347,4pt5fDVTg5GhEvEtlz9dKk,0.0,1,0.178,-4.008,1,0.0387,132.507,4,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,audio_features,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,0.958,"['indie rock italiano', 'italian pop']"
140,86,141,Beggin',Måneskin,344252,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,3,87,3Wrjm47oTz2sjIgck11l5e,0.714,0.8,0.127,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,3Wrjm47oTz2sjIgck11l5e,0.0,11,0.359,-4.808,0,0.0504,134.002,4,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,audio_features,spotify:track:3Wrjm47oTz2sjIgck11l5e,0.589,"['indie rock italiano', 'italian pop']"
144,87,145,Bené,PNL,337731,https://open.spotify.com/track/00X2yv2vrtritPt2CZnUTZ,3,88,00X2yv2vrtritPt2CZnUTZ,0.784,0.7,0.491,https://api.spotify.com/v1/audio-analysis/00X2yv2vrtritPt2CZnUTZ,190067,00X2yv2vrtritPt2CZnUTZ,0.0,7,0.108,-7.649,0,0.108,82.028,4,https://api.spotify.com/v1/tracks/00X2yv2vrtritPt2CZnUTZ,audio_features,spotify:track:00X2yv2vrtritPt2CZnUTZ,0.769,"['french hip hop', 'pop urbaine']"
146,88,147,Grand bain,Dadju,337420,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1,3,89,0W4MOQ2kTOm1y7ooahgQP1,0.63,0.393,0.88,https://api.spotify.com/v1/audio-analysis/0W4MOQ2kTOm1y7ooahgQP1,207076,0W4MOQ2kTOm1y7ooahgQP1,0.0,1,0.0894,-10.762,1,0.183,145.051,4,https://api.spotify.com/v1/tracks/0W4MOQ2kTOm1y7ooahgQP1,audio_features,spotify:track:0W4MOQ2kTOm1y7ooahgQP1,0.166,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']"
153,89,154,drivers license,Olivia Rodrigo,333004,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,3,90,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,0.768,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,5wANPM4fQCJwkGd4rN57mH,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,audio_features,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.137,['pop']
170,90,171,Au DD,PNL,311513,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu,3,91,5lCxlSBFyP5g4EhVypAoOu,0.777,0.698,0.293,https://api.spotify.com/v1/audio-analysis/5lCxlSBFyP5g4EhVypAoOu,247161,5lCxlSBFyP5g4EhVypAoOu,2.32e-05,6,0.0908,-7.706,0,0.0704,119.963,4,https://api.spotify.com/v1/tracks/5lCxlSBFyP5g4EhVypAoOu,audio_features,spotify:track:5lCxlSBFyP5g4EhVypAoOu,0.119,"['french hip hop', 'pop urbaine']"
186,91,187,Onizuka,PNL,300557,https://open.spotify.com/track/4GCIYE1x1TWJCChPkpy9by,3,92,4GCIYE1x1TWJCChPkpy9by,0.688,0.569,0.392,https://api.spotify.com/v1/audio-analysis/4GCIYE1x1TWJCChPkpy9by,252373,4GCIYE1x1TWJCChPkpy9by,0.000175,10,0.12,-7.007,0,0.0375,109.041,4,https://api.spotify.com/v1/tracks/4GCIYE1x1TWJCChPkpy9by,audio_features,spotify:track:4GCIYE1x1TWJCChPkpy9by,0.359,"['french hip hop', 'pop urbaine']"
